"","Latitude","Longitude","County","Month","Weekend_day","Pollutant","Sample"
"383",32.79222,-115.56306,"Imperial",12,"weekend","NO2",0.0830821256038647
"384",32.817978,-116.968133,"San Diego",1,"weekday","CO",0.0136461103253182
"385",32.817978,-116.968133,"San Diego",1,"weekday","NO2",0.16406015037594
"386",32.817978,-116.968133,"San Diego",1,"weekday","Ozone",0.22146375791696
"387",32.817978,-116.968133,"San Diego",1,"weekday","SO2",0.00192446633825944
"388",32.817978,-116.968133,"San Diego",1,"weekend","CO",0.0104493197278912
"389",32.817978,-116.968133,"San Diego",1,"weekend","NO2",0.106845238095238
"390",32.817978,-116.968133,"San Diego",1,"weekend","Ozone",0.306588072122053
"391",32.817978,-116.968133,"San Diego",1,"weekend","SO2",0.00112621359223301
"392",32.817978,-116.968133,"San Diego",2,"weekday","CO",0.0129158202411399
"393",32.817978,-116.968133,"San Diego",2,"weekday","NO2",0.177793103448276
"394",32.817978,-116.968133,"San Diego",2,"weekday","Ozone",0.3204329004329
"395",32.817978,-116.968133,"San Diego",2,"weekday","SO2",0.00231721798134012
"396",32.817978,-116.968133,"San Diego",2,"weekend","CO",0.0116904761904762
"397",32.817978,-116.968133,"San Diego",2,"weekend","NO2",0.111666666666667
"398",32.817978,-116.968133,"San Diego",2,"weekend","Ozone",0.456972789115646
"399",32.817978,-116.968133,"San Diego",2,"weekend","SO2",0.00173015873015873
"400",32.817978,-116.968133,"San Diego",3,"weekday","CO",0.00860752226987793
"401",32.817978,-116.968133,"San Diego",3,"weekday","NO2",0.107112068965517
"402",32.817978,-116.968133,"San Diego",3,"weekday","Ozone",0.422880137970681
"403",32.817978,-116.968133,"San Diego",3,"weekday","SO2",0.00111874105865522
"404",32.817978,-116.968133,"San Diego",3,"weekend","CO",0.00697903525046382
"405",32.817978,-116.968133,"San Diego",3,"weekend","NO2",0.0569375
"406",32.817978,-116.968133,"San Diego",3,"weekend","Ozone",0.472964669738863
"407",32.817978,-116.968133,"San Diego",3,"weekend","SO2",4e-04
"408",32.817978,-116.968133,"San Diego",4,"weekday","CO",0.00793480783176215
"409",32.817978,-116.968133,"San Diego",4,"weekday","NO2",0.0889268292682927
"410",32.817978,-116.968133,"San Diego",4,"weekday","Ozone",0.536218282933611
"411",32.817978,-116.968133,"San Diego",4,"weekday","SO2",0.00138523925385239
"412",32.817978,-116.968133,"San Diego",4,"weekend","CO",0.00718790627362056
"413",32.817978,-116.968133,"San Diego",4,"weekend","NO2",0.0555555555555556
"414",32.817978,-116.968133,"San Diego",4,"weekend","Ozone",0.545351473922902
"415",32.817978,-116.968133,"San Diego",4,"weekend","SO2",0.000860670194003527
"416",32.817978,-116.968133,"San Diego",5,"weekday","CO",0.00635687583444593
"417",32.817978,-116.968133,"San Diego",5,"weekday","NO2",0.0565795724465558
"418",32.817978,-116.968133,"San Diego",5,"weekday","Ozone",0.520327102803738
"419",32.817978,-116.968133,"San Diego",5,"weekday","SO2",0.000558938329430133
"420",32.817978,-116.968133,"San Diego",5,"weekend","CO",0.00543960695389267
"421",32.817978,-116.968133,"San Diego",5,"weekend","NO2",0.0351322751322751
"422",32.817978,-116.968133,"San Diego",5,"weekend","Ozone",0.511715797430083
"423",32.817978,-116.968133,"San Diego",5,"weekend","SO2",0.0003668430335097
"424",32.817978,-116.968133,"San Diego",6,"weekday","CO",0.00774431746031746
"425",32.817978,-116.968133,"San Diego",6,"weekday","NO2",0.0849443207126949
"426",32.817978,-116.968133,"San Diego",6,"weekday","Ozone",0.500952380952381
"427",32.817978,-116.968133,"San Diego",6,"weekday","SO2",0.00205680119581465
"428",32.817978,-116.968133,"San Diego",6,"weekend","CO",0.00717074829931973
"429",32.817978,-116.968133,"San Diego",6,"weekend","NO2",0.0525595238095238
"430",32.817978,-116.968133,"San Diego",6,"weekend","Ozone",0.583673469387755
"431",32.817978,-116.968133,"San Diego",6,"weekend","SO2",0.0016984126984127
"432",32.817978,-116.968133,"San Diego",7,"weekday","CO",0.00666948051948052
"433",32.817978,-116.968133,"San Diego",7,"weekday","NO2",0.074272076372315
"434",32.817978,-116.968133,"San Diego",7,"weekday","Ozone",0.503554502369668
"435",32.817978,-116.968133,"San Diego",7,"weekday","SO2",0.00148148148148148
"436",32.817978,-116.968133,"San Diego",7,"weekend","CO",0.00587363945578231
"437",32.817978,-116.968133,"San Diego",7,"weekend","NO2",0.0515238095238095
"438",32.817978,-116.968133,"San Diego",7,"weekend","Ozone",0.494013605442177
"439",32.817978,-116.968133,"San Diego",7,"weekend","SO2",0.00158730158730159
"440",32.817978,-116.968133,"San Diego",8,"weekday","NO2",0.066360153256705
"441",32.817978,-116.968133,"San Diego",8,"weekday","Ozone",0.503199404761905
"442",32.817978,-116.968133,"San Diego",8,"weekend","NO2",0.0367857142857143
"443",32.817978,-116.968133,"San Diego",8,"weekend","Ozone",0.596938775510204
"444",32.842242,-116.768225,"San Diego",1,"weekday","NO2",0.0545945945945946
"445",32.842242,-116.768225,"San Diego",1,"weekday","Ozone",0.526373626373626
"446",32.842242,-116.768225,"San Diego",1,"weekend","NO2",0.0411363636363636
"447",32.842242,-116.768225,"San Diego",1,"weekend","Ozone",0.527662337662338
"448",32.842242,-116.768225,"San Diego",2,"weekday","NO2",0.0464488017429194
"449",32.842242,-116.768225,"San Diego",2,"weekday","Ozone",0.676532835356365
"450",32.842242,-116.768225,"San Diego",2,"weekend","NO2",0.0416477272727273
"451",32.842242,-116.768225,"San Diego",2,"weekend","Ozone",0.836688311688312
"452",32.842242,-116.768225,"San Diego",3,"weekday","NO2",0.0366733067729084
"453",32.842242,-116.768225,"San Diego",3,"weekday","Ozone",0.663265306122449
"454",32.842242,-116.768225,"San Diego",3,"weekend","NO2",0.0265909090909091
"455",32.842242,-116.768225,"San Diego",3,"weekend","Ozone",0.616314935064935
"456",32.842242,-116.768225,"San Diego",4,"weekday","NO2",0.0271397379912664
"457",32.842242,-116.768225,"San Diego",4,"weekday","Ozone",0.700124766063631
"458",32.842242,-116.768225,"San Diego",4,"weekend","NO2",0.0138383838383838
"459",32.842242,-116.768225,"San Diego",4,"weekend","Ozone",0.685642135642136
"460",32.842242,-116.768225,"San Diego",5,"weekday","NO2",0.0305579399141631
"461",32.842242,-116.768225,"San Diego",5,"weekday","Ozone",0.571758703481392
"462",32.842242,-116.768225,"San Diego",5,"weekend","NO2",0.0171717171717172
"463",32.842242,-116.768225,"San Diego",5,"weekend","Ozone",0.553607503607504
"464",32.842242,-116.768225,"San Diego",6,"weekday","NO2",0.0517718940936864
"465",32.842242,-116.768225,"San Diego",6,"weekday","Ozone",0.675202156334232
"466",32.842242,-116.768225,"San Diego",6,"weekend","NO2",0.0341666666666667
"467",32.842242,-116.768225,"San Diego",6,"weekend","Ozone",0.743015873015873
"468",32.842242,-116.768225,"San Diego",7,"weekday","NO2",0.0496304347826087
"469",32.842242,-116.768225,"San Diego",7,"weekday","Ozone",0.661531279178338
"470",32.842242,-116.768225,"San Diego",7,"weekend","NO2",0.0432727272727273
"471",32.842242,-116.768225,"San Diego",7,"weekend","Ozone",0.624350649350649
"472",32.842242,-116.768225,"San Diego",8,"weekday","NO2",0.0502079002079002
"473",32.842242,-116.768225,"San Diego",8,"weekday","Ozone",0.649033189033189
"474",32.842242,-116.768225,"San Diego",8,"weekend","NO2",0.0346590909090909
"475",32.842242,-116.768225,"San Diego",8,"weekend","Ozone",0.631655844155844
"476",32.842242,-116.768225,"San Diego",9,"weekday","NO2",0.041304347826087
"477",32.842242,-116.768225,"San Diego",9,"weekday","Ozone",0.584168212739641
"478",32.842242,-116.768225,"San Diego",9,"weekend","NO2",0.0254545454545455
"479",32.842242,-116.768225,"San Diego",9,"weekend","Ozone",0.680032467532467
"480",32.842242,-116.768225,"San Diego",10,"weekday","NO2",0.0456578947368421
"481",32.842242,-116.768225,"San Diego",10,"weekday","Ozone",0.605552089831566
"482",32.842242,-116.768225,"San Diego",10,"weekend","NO2",0.0263636363636364
"483",32.842242,-116.768225,"San Diego",10,"weekend","Ozone",0.606298701298701
"484",32.842242,-116.768225,"San Diego",11,"weekday","NO2",0.0342139737991266
"485",32.842242,-116.768225,"San Diego",11,"weekday","Ozone",0.632920567804289
"486",32.842242,-116.768225,"San Diego",11,"weekend","NO2",0.0339204545454545
"487",32.842242,-116.768225,"San Diego",11,"weekend","Ozone",0.665584415584416
"488",32.842242,-116.768225,"San Diego",12,"weekday","NO2",0.0442672413793103
"489",32.842242,-116.768225,"San Diego",12,"weekday","Ozone",0.493681318681319
"490",32.842242,-116.768225,"San Diego",12,"weekend","NO2",0.0289
"491",32.842242,-116.768225,"San Diego",12,"weekend","Ozone",0.536142857142857
"492",32.845467,-117.123894,"San Diego",1,"weekday","NO2",0.145165094339623
"493",32.845467,-117.123894,"San Diego",1,"weekday","Ozone",0.338720103425986
"494",32.845467,-117.123894,"San Diego",1,"weekend","NO2",0.0816363636363636
"495",32.845467,-117.123894,"San Diego",1,"weekend","Ozone",0.41012987012987
"496",32.845467,-117.123894,"San Diego",2,"weekday","NO2",0.151490280777538
"497",32.845467,-117.123894,"San Diego",2,"weekday","Ozone",0.450201425472575
"498",32.845467,-117.123894,"San Diego",2,"weekend","NO2",0.110815217391304
"499",32.845467,-117.123894,"San Diego",2,"weekend","Ozone",0.526164596273292
"500",32.845467,-117.123894,"San Diego",3,"weekday","NO2",0.0908523908523909
"501",32.845467,-117.123894,"San Diego",3,"weekday","Ozone",0.473154761904762
"502",32.845467,-117.123894,"San Diego",3,"weekend","NO2",0.0469182389937107
"503",32.845467,-117.123894,"San Diego",3,"weekend","Ozone",0.496746031746032
"504",32.845467,-117.123894,"San Diego",4,"weekday","NO2",0.0911298076923077
"505",32.845467,-117.123894,"San Diego",4,"weekday","Ozone",0.534251700680272
"506",32.845467,-117.123894,"San Diego",4,"weekend","NO2",0.059040404040404
"507",32.845467,-117.123894,"San Diego",4,"weekend","Ozone",0.556493506493506
"508",32.845467,-117.123894,"San Diego",5,"weekday","NO2",0.0453299492385787
"509",32.845467,-117.123894,"San Diego",5,"weekday","Ozone",0.531725811343646
"510",32.845467,-117.123894,"San Diego",5,"weekend","NO2",0.032621359223301
"511",32.845467,-117.123894,"San Diego",5,"weekend","Ozone",0.521012482662968
"512",32.845467,-117.123894,"San Diego",6,"weekday","NO2",0.0712080536912752
"513",32.845467,-117.123894,"San Diego",6,"weekday","Ozone",0.471524448705657
"514",32.845467,-117.123894,"San Diego",6,"weekend","NO2",0.0471111111111111
"515",32.845467,-117.123894,"San Diego",6,"weekend","Ozone",0.547777777777778
"516",32.845467,-117.123894,"San Diego",7,"weekday","NO2",0.0592457420924574
"517",32.845467,-117.123894,"San Diego",7,"weekday","Ozone",0.46788200198873
"518",32.845467,-117.123894,"San Diego",7,"weekend","NO2",0.0439090909090909
"519",32.845467,-117.123894,"San Diego",7,"weekend","Ozone",0.442792207792208
"520",32.845467,-117.123894,"San Diego",8,"weekday","NO2",0.0680701754385965
"521",32.845467,-117.123894,"San Diego",8,"weekday","Ozone",0.475572297884671
"522",32.845467,-117.123894,"San Diego",8,"weekend","NO2",0.0359848484848485
"523",32.845467,-117.123894,"San Diego",8,"weekend","Ozone",0.537256493506493
"524",32.845467,-117.123894,"San Diego",9,"weekday","NO2",0.0910752688172043
"525",32.845467,-117.123894,"San Diego",9,"weekday","Ozone",0.456473214285714
"526",32.845467,-117.123894,"San Diego",9,"weekend","NO2",0.0616470588235294
"527",32.845467,-117.123894,"San Diego",9,"weekend","Ozone",0.528765792031098
"528",32.845467,-117.123894,"San Diego",10,"weekday","NO2",0.118995633187773
"529",32.845467,-117.123894,"San Diego",10,"weekday","Ozone",0.43418590143481
"530",32.845467,-117.123894,"San Diego",10,"weekend","NO2",0.0855909090909091
"531",32.845467,-117.123894,"San Diego",10,"weekend","Ozone",0.473116883116883
"532",32.845467,-117.123894,"San Diego",11,"weekday","NO2",0.148991416309013
"533",32.845467,-117.123894,"San Diego",11,"weekday","Ozone",0.398586789554531
"534",32.845467,-117.123894,"San Diego",11,"weekend","NO2",0.099375
"535",32.845467,-117.123894,"San Diego",11,"weekend","Ozone",0.481493506493506
"536",32.845467,-117.123894,"San Diego",12,"weekday","NO2",0.138092243186583
"537",32.845467,-117.123894,"San Diego",12,"weekday","Ozone",0.30921368547419
"538",32.845467,-117.123894,"San Diego",12,"weekend","NO2",0.0723232323232323
"539",32.845467,-117.123894,"San Diego",12,"weekend","Ozone",0.422438672438672
"540",32.952124,-117.264088,"San Diego",1,"weekday","Ozone",0.378845598845599
"541",32.952124,-117.264088,"San Diego",1,"weekend","Ozone",0.430833333333333
"542",32.952124,-117.264088,"San Diego",2,"weekday","Ozone",0.476094470046083
"543",32.952124,-117.264088,"San Diego",2,"weekend","Ozone",0.513095238095238
"544",32.952124,-117.264088,"San Diego",3,"weekday","Ozone",0.526181722689076
"545",32.952124,-117.264088,"San Diego",3,"weekend","Ozone",0.552752976190476
"546",32.952124,-117.264088,"San Diego",4,"weekday","Ozone",0.555636047522457
"547",32.952124,-117.264088,"San Diego",4,"weekend","Ozone",0.560978835978836
"548",32.952124,-117.264088,"San Diego",5,"weekday","Ozone",0.539649026597203
"549",32.952124,-117.264088,"San Diego",5,"weekend","Ozone",0.520965608465608
"550",32.952124,-117.264088,"San Diego",6,"weekday","Ozone",0.498529819694868
"551",32.952124,-117.264088,"San Diego",6,"weekend","Ozone",0.503050595238095
"552",32.952124,-117.264088,"San Diego",7,"weekday","Ozone",0.468904188181297
"553",32.952124,-117.264088,"San Diego",7,"weekend","Ozone",0.423571428571429
"554",32.952124,-117.264088,"San Diego",8,"weekday","Ozone",0.483677248677249
"555",32.952124,-117.264088,"San Diego",8,"weekend","Ozone",0.524776785714286
"556",32.952124,-117.264088,"San Diego",9,"weekday","Ozone",0.467390698969646
"557",32.952124,-117.264088,"San Diego",9,"weekend","Ozone",0.55014880952381
"558",32.952124,-117.264088,"San Diego",10,"weekday","Ozone",0.475186460126219
"559",32.952124,-117.264088,"San Diego",10,"weekend","Ozone",0.466547619047619
"560",32.952124,-117.264088,"San Diego",11,"weekday","Ozone",0.442857142857143
"561",32.952124,-117.264088,"San Diego",11,"weekend","Ozone",0.486830357142857
"562",32.952124,-117.264088,"San Diego",12,"weekday","Ozone",0.345945945945946
"563",32.952124,-117.264088,"San Diego",12,"weekend","Ozone",0.441600529100529
"564",32.985442,-117.08218,"San Diego",1,"weekday","CO",0.0167752337955498
"565",32.985442,-117.08218,"San Diego",1,"weekday","NO2",0.203949191685912
"566",32.985442,-117.08218,"San Diego",1,"weekend","CO",0.017025974025974
"567",32.985442,-117.08218,"San Diego",1,"weekend","NO2",0.144363636363636
"568",32.985442,-117.08218,"San Diego",2,"weekday","CO",0.0182608695652174
"569",32.985442,-117.08218,"San Diego",2,"weekday","NO2",0.255810185185185
"570",32.985442,-117.08218,"San Diego",2,"weekend","CO",0.0192207792207792
"571",32.985442,-117.08218,"San Diego",2,"weekend","NO2",0.202840909090909
"572",32.985442,-117.08218,"San Diego",3,"weekday","CO",0.0176914285714286
"573",32.985442,-117.08218,"San Diego",3,"weekday","NO2",0.19453488372093
"574",32.985442,-117.08218,"San Diego",3,"weekend","CO",0.0155873015873016
"575",32.985442,-117.08218,"San Diego",3,"weekend","NO2",0.106323529411765
"576",32.985442,-117.08218,"San Diego",4,"weekday","CO",0.0146444586803331
"577",32.985442,-117.08218,"San Diego",4,"weekday","NO2",0.188235294117647
"578",32.985442,-117.08218,"San Diego",4,"weekend","CO",0.0156565656565657
"579",32.985442,-117.08218,"San Diego",4,"weekend","NO2",0.136666666666667
"580",32.985442,-117.08218,"San Diego",5,"weekday","CO",0.0137689337689338
"581",32.985442,-117.08218,"San Diego",5,"weekday","NO2",0.133409563409563
"582",32.985442,-117.08218,"San Diego",5,"weekend","CO",0.0134343434343434
"583",32.985442,-117.08218,"San Diego",5,"weekend","NO2",0.0911111111111111
"584",32.985442,-117.08218,"San Diego",6,"weekday","CO",0.0162223550508069
"585",32.985442,-117.08218,"San Diego",6,"weekday","NO2",0.153110647181628
"586",32.985442,-117.08218,"San Diego",6,"weekend","CO",0.0182305194805195
"587",32.985442,-117.08218,"San Diego",6,"weekend","NO2",0.124715909090909
"588",32.985442,-117.08218,"San Diego",7,"weekday","CO",0.0149284123448934
