"","Latitude","Longitude","County","Month","Dayofweek","Pollutant","Sample"
"339",32.676186,-115.484144,"Imperial",1,"Sun","Ozone",0.346086956521739
"340",32.676186,-115.484144,"Imperial",1,"Sun","SO2",0.00701449275362319
"341",32.676186,-115.484144,"Imperial",1,"Mon","CO",0.0219098901098901
"342",32.676186,-115.484144,"Imperial",1,"Mon","NO2",0.218945652173913
"343",32.676186,-115.484144,"Imperial",1,"Mon","Ozone",0.233229813664596
"344",32.676186,-115.484144,"Imperial",1,"Mon","SO2",0.0100289855072464
"345",32.676186,-115.484144,"Imperial",1,"Tues","CO",0.0153776397515528
"346",32.676186,-115.484144,"Imperial",1,"Tues","NO2",0.177195652173913
"347",32.676186,-115.484144,"Imperial",1,"Tues","Ozone",0.274223602484472
"348",32.676186,-115.484144,"Imperial",1,"Tues","SO2",0.00657971014492754
"349",32.676186,-115.484144,"Imperial",1,"Wed","CO",0.0154108695652174
"350",32.676186,-115.484144,"Imperial",1,"Wed","NO2",0.167336956521739
"351",32.676186,-115.484144,"Imperial",1,"Wed","Ozone",0.292857142857143
"352",32.676186,-115.484144,"Imperial",1,"Wed","SO2",0.00676811594202899
"353",32.676186,-115.484144,"Imperial",1,"Thurs","CO",0.0213328100470958
"354",32.676186,-115.484144,"Imperial",1,"Thurs","NO2",0.199406593406593
"355",32.676186,-115.484144,"Imperial",1,"Thurs","Ozone",0.280062794348509
"356",32.676186,-115.484144,"Imperial",1,"Thurs","SO2",0.00978754578754579
"357",32.676186,-115.484144,"Imperial",1,"Fri","CO",0.0210730434782609
"358",32.676186,-115.484144,"Imperial",1,"Fri","NO2",0.167286956521739
"359",32.676186,-115.484144,"Imperial",1,"Fri","Ozone",0.298385093167702
"360",32.676186,-115.484144,"Imperial",1,"Fri","SO2",0.010168115942029
"361",32.676186,-115.484144,"Imperial",1,"Sat","CO",0.0165478260869565
"362",32.676186,-115.484144,"Imperial",1,"Sat","NO2",0.159478260869565
"363",32.676186,-115.484144,"Imperial",1,"Sat","Ozone",0.294037267080745
"364",32.676186,-115.484144,"Imperial",1,"Sat","SO2",0.00961159420289855
"365",32.676186,-115.484144,"Imperial",2,"Sun","CO",0.014926397515528
"366",32.676186,-115.484144,"Imperial",2,"Sun","NO2",0.142673913043478
"367",32.676186,-115.484144,"Imperial",2,"Sun","Ozone",0.428571428571429
"368",32.676186,-115.484144,"Imperial",2,"Sun","SO2",0.0101449275362319
"369",32.676186,-115.484144,"Imperial",2,"Mon","CO",0.0141719254658385
"370",32.676186,-115.484144,"Imperial",2,"Mon","NO2",0.151182608695652
"371",32.676186,-115.484144,"Imperial",2,"Mon","Ozone",0.433540372670807
"372",32.676186,-115.484144,"Imperial",2,"Mon","SO2",0.0128579710144928
"373",32.676186,-115.484144,"Imperial",2,"Tues","CO",0.0176211180124224
"374",32.676186,-115.484144,"Imperial",2,"Tues","NO2",0.172163043478261
"375",32.676186,-115.484144,"Imperial",2,"Tues","Ozone",0.312577639751553
"376",32.676186,-115.484144,"Imperial",2,"Tues","SO2",0.0101159420289855
"377",32.676186,-115.484144,"Imperial",2,"Wed","CO",0.0199320197044335
"378",32.676186,-115.484144,"Imperial",2,"Wed","NO2",0.191724137931034
"379",32.676186,-115.484144,"Imperial",2,"Wed","Ozone",0.287192118226601
"380",32.676186,-115.484144,"Imperial",2,"Wed","SO2",0.0109578544061303
"381",32.676186,-115.484144,"Imperial",2,"Thurs","CO",0.0144227272727273
"382",32.676186,-115.484144,"Imperial",2,"Thurs","NO2",0.168102272727273
"383",32.676186,-115.484144,"Imperial",2,"Thurs","Ozone",0.335227272727273
"384",32.676186,-115.484144,"Imperial",2,"Thurs","SO2",0.00937878787878788
"385",32.676186,-115.484144,"Imperial",2,"Fri","CO",0.0164515527950311
"386",32.676186,-115.484144,"Imperial",2,"Fri","NO2",0.166923913043478
"387",32.676186,-115.484144,"Imperial",2,"Fri","Ozone",0.351086956521739
"388",32.676186,-115.484144,"Imperial",2,"Fri","SO2",0.0108985507246377
"389",32.676186,-115.484144,"Imperial",2,"Sat","CO",0.0150962732919255
"390",32.676186,-115.484144,"Imperial",2,"Sat","NO2",0.193826086956522
"391",32.676186,-115.484144,"Imperial",2,"Sat","Ozone",0.391149068322981
"392",32.676186,-115.484144,"Imperial",2,"Sat","SO2",0.0100434782608696
"393",32.676186,-115.484144,"Imperial",3,"Sun","CO",0.0076472049689441
"394",32.676186,-115.484144,"Imperial",3,"Sun","NO2",0.0925434782608696
"395",32.676186,-115.484144,"Imperial",3,"Sun","Ozone",0.55
"396",32.676186,-115.484144,"Imperial",3,"Sun","SO2",0.0120289855072464
"397",32.676186,-115.484144,"Imperial",3,"Mon","CO",0.00667018633540373
"398",32.676186,-115.484144,"Imperial",3,"Mon","NO2",0.0664673913043478
"399",32.676186,-115.484144,"Imperial",3,"Mon","Ozone",0.546273291925466
"400",32.676186,-115.484144,"Imperial",3,"Mon","SO2",0.00771014492753623
"401",32.676186,-115.484144,"Imperial",3,"Tues","CO",0.0102313043478261
"402",32.676186,-115.484144,"Imperial",3,"Tues","NO2",0.113149122807018
"403",32.676186,-115.484144,"Imperial",3,"Tues","Ozone",0.547619047619048
"404",32.676186,-115.484144,"Imperial",3,"Tues","SO2",0.0127536231884058
"405",32.676186,-115.484144,"Imperial",3,"Wed","CO",0.00899080745341615
"406",32.676186,-115.484144,"Imperial",3,"Wed","NO2",0.122208695652174
"407",32.676186,-115.484144,"Imperial",3,"Wed","Ozone",0.479503105590062
"408",32.676186,-115.484144,"Imperial",3,"Wed","SO2",0.00968115942028985
"409",32.676186,-115.484144,"Imperial",3,"Thurs","CO",0.0116594387755102
"410",32.676186,-115.484144,"Imperial",3,"Thurs","NO2",0.138532110091743
"411",32.676186,-115.484144,"Imperial",3,"Thurs","Ozone",0.477168367346939
"412",32.676186,-115.484144,"Imperial",3,"Thurs","SO2",0.0104642857142857
"413",32.676186,-115.484144,"Imperial",3,"Fri","CO",0.0115844720496894
"414",32.676186,-115.484144,"Imperial",3,"Fri","NO2",0.163673913043478
"415",32.676186,-115.484144,"Imperial",3,"Fri","Ozone",0.50388198757764
"416",32.676186,-115.484144,"Imperial",3,"Fri","SO2",0.0203623188405797
"417",32.676186,-115.484144,"Imperial",3,"Sat","CO",0.00900310559006211
"418",32.676186,-115.484144,"Imperial",3,"Sat","NO2",0.1215
"419",32.676186,-115.484144,"Imperial",3,"Sat","Ozone",0.474223602484472
"420",32.676186,-115.484144,"Imperial",3,"Sat","SO2",0.0164782608695652
"421",32.676186,-115.484144,"Imperial",4,"Sun","CO",0.00822277432712215
"422",32.676186,-115.484144,"Imperial",4,"Sun","NO2",0.0949054054054054
"423",32.676186,-115.484144,"Imperial",4,"Sun","Ozone",0.540761904761905
"424",32.676186,-115.484144,"Imperial",4,"Sun","SO2",0.00769777777777778
"425",32.676186,-115.484144,"Imperial",4,"Mon","CO",0.00947992766726944
"426",32.676186,-115.484144,"Imperial",4,"Mon","NO2",0.103978260869565
"427",32.676186,-115.484144,"Imperial",4,"Mon","Ozone",0.573136645962733
"428",32.676186,-115.484144,"Imperial",4,"Mon","SO2",0.00776811594202899
"429",32.676186,-115.484144,"Imperial",4,"Tues","CO",0.0109158908507223
"430",32.676186,-115.484144,"Imperial",4,"Tues","NO2",0.126573033707865
"431",32.676186,-115.484144,"Imperial",4,"Tues","Ozone",0.575922953451043
"432",32.676186,-115.484144,"Imperial",4,"Tues","SO2",0.00952808988764045
"433",32.676186,-115.484144,"Imperial",4,"Wed","CO",0.00943178170144462
"434",32.676186,-115.484144,"Imperial",4,"Wed","NO2",0.13047191011236
"435",32.676186,-115.484144,"Imperial",4,"Wed","Ozone",0.57239165329053
"436",32.676186,-115.484144,"Imperial",4,"Wed","SO2",0.0137977528089888
"437",32.676186,-115.484144,"Imperial",4,"Thurs","CO",0.0065055900621118
"438",32.676186,-115.484144,"Imperial",4,"Thurs","NO2",0.0764782608695652
"439",32.676186,-115.484144,"Imperial",4,"Thurs","Ozone",0.620496894409938
"440",32.676186,-115.484144,"Imperial",4,"Thurs","SO2",0.00946816479400749
"441",32.676186,-115.484144,"Imperial",4,"Fri","CO",0.0081560248447205
"442",32.676186,-115.484144,"Imperial",4,"Fri","NO2",0.0908086956521739
"443",32.676186,-115.484144,"Imperial",4,"Fri","Ozone",0.554906832298137
"444",32.676186,-115.484144,"Imperial",4,"Fri","SO2",0.0103652173913043
"445",32.676186,-115.484144,"Imperial",4,"Sat","CO",0.00764141546526868
"446",32.676186,-115.484144,"Imperial",4,"Sat","NO2",0.0767889908256881
"447",32.676186,-115.484144,"Imperial",4,"Sat","Ozone",0.538925294888598
"448",32.676186,-115.484144,"Imperial",4,"Sat","SO2",0.00775535168195719
"449",32.676186,-115.484144,"Imperial",5,"Sun","CO",0.00508968944099379
"450",32.676186,-115.484144,"Imperial",5,"Sun","NO2",0.0419304347826087
"451",32.676186,-115.484144,"Imperial",5,"Sun","Ozone",0.631428571428571
"452",32.676186,-115.484144,"Imperial",5,"Sun","SO2",0.00775652173913044
"453",32.676186,-115.484144,"Imperial",5,"Mon","CO",0.00630583850931677
"454",32.676186,-115.484144,"Imperial",5,"Mon","NO2",0.073704347826087
"455",32.676186,-115.484144,"Imperial",5,"Mon","Ozone",0.617763975155279
"456",32.676186,-115.484144,"Imperial",5,"Mon","SO2",0.00908985507246377
"457",32.676186,-115.484144,"Imperial",5,"Tues","CO",0.00725609436435124
"458",32.676186,-115.484144,"Imperial",5,"Tues","NO2",0.0991009174311927
"459",32.676186,-115.484144,"Imperial",5,"Tues","Ozone",0.55304347826087
"460",32.676186,-115.484144,"Imperial",5,"Tues","SO2",0.0140057971014493
"461",32.676186,-115.484144,"Imperial",5,"Wed","CO",0.00664539682539683
"462",32.676186,-115.484144,"Imperial",5,"Wed","NO2",0.0770333333333333
"463",32.676186,-115.484144,"Imperial",5,"Wed","Ozone",0.58116169544741
"464",32.676186,-115.484144,"Imperial",5,"Wed","SO2",0.0103703703703704
"465",32.676186,-115.484144,"Imperial",5,"Thurs","CO",0.00922119815668203
"466",32.676186,-115.484144,"Imperial",5,"Thurs","NO2",0.0840215053763441
"467",32.676186,-115.484144,"Imperial",5,"Thurs","Ozone",0.605837173579109
"468",32.676186,-115.484144,"Imperial",5,"Thurs","SO2",0.011426523297491
"469",32.676186,-115.484144,"Imperial",5,"Fri","CO",0.00674472049689441
"470",32.676186,-115.484144,"Imperial",5,"Fri","NO2",0.0875760869565217
"471",32.676186,-115.484144,"Imperial",5,"Fri","Ozone",0.581366459627329
"472",32.676186,-115.484144,"Imperial",5,"Fri","SO2",0.0119855072463768
"473",32.676186,-115.484144,"Imperial",5,"Sat","CO",0.00556490683229814
"474",32.676186,-115.484144,"Imperial",5,"Sat","NO2",0.0583913043478261
"475",32.676186,-115.484144,"Imperial",5,"Sat","Ozone",0.563975155279503
"476",32.676186,-115.484144,"Imperial",5,"Sat","SO2",0.0104347826086957
"477",32.676186,-115.484144,"Imperial",6,"Sun","CO",0.00474378881987578
"478",32.676186,-115.484144,"Imperial",6,"Sun","NO2",0.0480217391304348
"479",32.676186,-115.484144,"Imperial",6,"Sun","Ozone",0.595031055900621
"480",32.676186,-115.484144,"Imperial",6,"Sun","SO2",0.0086231884057971
"481",32.676186,-115.484144,"Imperial",6,"Mon","CO",0.0059944099378882
"482",32.676186,-115.484144,"Imperial",6,"Mon","NO2",0.068445652173913
"483",32.676186,-115.484144,"Imperial",6,"Mon","Ozone",0.678105590062112
"484",32.676186,-115.484144,"Imperial",6,"Mon","SO2",0.0124202898550725
"485",32.676186,-115.484144,"Imperial",6,"Tues","CO",0.00714316770186335
"486",32.676186,-115.484144,"Imperial",6,"Tues","NO2",0.107880434782609
"487",32.676186,-115.484144,"Imperial",6,"Tues","Ozone",0.511490683229814
"488",32.676186,-115.484144,"Imperial",6,"Tues","SO2",0.0234057971014493
"489",32.676186,-115.484144,"Imperial",6,"Wed","CO",0.00688372670807453
"490",32.676186,-115.484144,"Imperial",6,"Wed","NO2",0.0914782608695652
"491",32.676186,-115.484144,"Imperial",6,"Wed","Ozone",0.539006211180124
"492",32.676186,-115.484144,"Imperial",6,"Wed","SO2",0.0173101449275362
"493",32.676186,-115.484144,"Imperial",6,"Thurs","CO",0.00707254658385093
"494",32.676186,-115.484144,"Imperial",6,"Thurs","NO2",0.100217391304348
"495",32.676186,-115.484144,"Imperial",6,"Thurs","Ozone",0.534586466165413
"496",32.676186,-115.484144,"Imperial",6,"Thurs","SO2",0.0155942028985507
"497",32.676186,-115.484144,"Imperial",6,"Fri","CO",0.00787701863354037
"498",32.676186,-115.484144,"Imperial",6,"Fri","NO2",0.109576086956522
"499",32.676186,-115.484144,"Imperial",6,"Fri","Ozone",0.524068322981366
"500",32.676186,-115.484144,"Imperial",6,"Fri","SO2",0.0193768115942029
"501",32.676186,-115.484144,"Imperial",6,"Sat","CO",0.00613105590062112
"502",32.676186,-115.484144,"Imperial",6,"Sat","NO2",0.0707826086956522
"503",32.676186,-115.484144,"Imperial",6,"Sat","Ozone",0.539906832298137
"504",32.676186,-115.484144,"Imperial",6,"Sat","SO2",0.00911594202898551
"505",32.676186,-115.484144,"Imperial",7,"Sun","CO",0.00407130434782609
"506",32.676186,-115.484144,"Imperial",7,"Sun","NO2",0.0472869565217391
"507",32.676186,-115.484144,"Imperial",7,"Sun","Ozone",0.432919254658385
"508",32.676186,-115.484144,"Imperial",7,"Sun","SO2",0.00762898550724638
"509",32.676186,-115.484144,"Imperial",7,"Mon","CO",0.00491273291925466
"510",32.676186,-115.484144,"Imperial",7,"Mon","NO2",0.0617065217391304
"511",32.676186,-115.484144,"Imperial",7,"Mon","Ozone",0.602484472049689
"512",32.676186,-115.484144,"Imperial",7,"Mon","SO2",0.0101449275362319
"513",32.676186,-115.484144,"Imperial",7,"Tues","CO",0.00609341894060995
"514",32.676186,-115.484144,"Imperial",7,"Tues","NO2",0.0919213483146067
"515",32.676186,-115.484144,"Imperial",7,"Tues","Ozone",0.543017656500802
"516",32.676186,-115.484144,"Imperial",7,"Tues","SO2",0.0125692883895131
"517",32.676186,-115.484144,"Imperial",7,"Wed","CO",0.00559658385093168
"518",32.676186,-115.484144,"Imperial",7,"Wed","NO2",0.0863586956521739
"519",32.676186,-115.484144,"Imperial",7,"Wed","Ozone",0.533850931677019
"520",32.676186,-115.484144,"Imperial",7,"Wed","SO2",0.0147259259259259
"521",32.676186,-115.484144,"Imperial",7,"Thurs","CO",0.00552937399678973
"522",32.676186,-115.484144,"Imperial",7,"Thurs","NO2",0.0850561797752809
"523",32.676186,-115.484144,"Imperial",7,"Thurs","Ozone",0.510433386837881
"524",32.676186,-115.484144,"Imperial",7,"Thurs","SO2",0.00986666666666667
"525",32.676186,-115.484144,"Imperial",7,"Fri","CO",0.00593590062111801
"526",32.676186,-115.484144,"Imperial",7,"Fri","NO2",0.0821130434782609
"527",32.676186,-115.484144,"Imperial",7,"Fri","Ozone",0.509813664596273
"528",32.676186,-115.484144,"Imperial",7,"Fri","SO2",0.0121623188405797
"529",32.676186,-115.484144,"Imperial",7,"Sat","CO",0.00492819875776397
"530",32.676186,-115.484144,"Imperial",7,"Sat","NO2",0.0640086956521739
"531",32.676186,-115.484144,"Imperial",7,"Sat","Ozone",0.518260869565217
"532",32.676186,-115.484144,"Imperial",7,"Sat","SO2",0.0104231884057971
"533",32.676186,-115.484144,"Imperial",8,"Sun","CO",0.00554347826086957
"534",32.676186,-115.484144,"Imperial",8,"Sun","NO2",0.0774021739130435
"535",32.676186,-115.484144,"Imperial",8,"Sun","Ozone",0.482142857142857
"536",32.676186,-115.484144,"Imperial",8,"Sun","SO2",0.0106086956521739
"537",32.676186,-115.484144,"Imperial",8,"Mon","CO",0.0059383850931677
"538",32.676186,-115.484144,"Imperial",8,"Mon","NO2",0.0838782608695652
"539",32.676186,-115.484144,"Imperial",8,"Mon","Ozone",0.488447204968944
"540",32.676186,-115.484144,"Imperial",8,"Mon","SO2",0.0087536231884058
"541",32.676186,-115.484144,"Imperial",8,"Tues","CO",0.00614812030075188
"542",32.676186,-115.484144,"Imperial",8,"Tues","NO2",0.0839561403508772
"543",32.676186,-115.484144,"Imperial",8,"Tues","Ozone",0.495614035087719
"544",32.676186,-115.484144,"Imperial",8,"Tues","SO2",0.00824561403508772
"545",32.676186,-115.484144,"Imperial",8,"Wed","CO",0.00639726708074534
"546",32.676186,-115.484144,"Imperial",8,"Wed","NO2",0.0900173913043478
"547",32.676186,-115.484144,"Imperial",8,"Wed","Ozone",0.395025510204082
"548",32.676186,-115.484144,"Imperial",8,"Wed","SO2",0.00870724637681159
"549",32.676186,-115.484144,"Imperial",8,"Thurs","CO",0.00562698412698413
"550",32.676186,-115.484144,"Imperial",8,"Thurs","NO2",0.0705714285714286
"551",32.676186,-115.484144,"Imperial",8,"Thurs","Ozone",0.343174603174603
"552",32.676186,-115.484144,"Imperial",8,"Thurs","SO2",0.00586363636363636
"553",32.676186,-115.484144,"Imperial",8,"Fri","CO",0.0064472049689441
"554",32.676186,-115.484144,"Imperial",8,"Fri","NO2",0.0840108695652174
"555",32.676186,-115.484144,"Imperial",8,"Fri","Ozone",0.388975155279503
"556",32.676186,-115.484144,"Imperial",8,"Fri","SO2",0.0081304347826087
"557",32.676186,-115.484144,"Imperial",8,"Sat","CO",0.00580155279503106
"558",32.676186,-115.484144,"Imperial",8,"Sat","NO2",0.0747065217391304
"559",32.676186,-115.484144,"Imperial",8,"Sat","Ozone",0.471269841269841
"560",32.676186,-115.484144,"Imperial",8,"Sat","SO2",0.00991304347826087
"561",32.676186,-115.484144,"Imperial",9,"Sun","CO",0.00512204968944099
"562",32.676186,-115.484144,"Imperial",9,"Sun","NO2",0.0631086956521739
"563",32.676186,-115.484144,"Imperial",9,"Sun","Ozone",0.484316770186335
"564",32.676186,-115.484144,"Imperial",9,"Sun","SO2",0.00426086956521739
"565",32.676186,-115.484144,"Imperial",9,"Mon","CO",0.00640683229813665
"566",32.676186,-115.484144,"Imperial",9,"Mon","NO2",0.0721827956989247
"567",32.676186,-115.484144,"Imperial",9,"Mon","Ozone",0.458074534161491
"568",32.676186,-115.484144,"Imperial",9,"Mon","SO2",0.00501449275362319
"569",32.676186,-115.484144,"Imperial",9,"Tues","CO",0.00583072196620584
"570",32.676186,-115.484144,"Imperial",9,"Tues","NO2",0.0747065217391304
"571",32.676186,-115.484144,"Imperial",9,"Tues","Ozone",0.423913043478261
"572",32.676186,-115.484144,"Imperial",9,"Tues","SO2",0.00321739130434783
"573",32.676186,-115.484144,"Imperial",9,"Wed","CO",0.00593509316770186
"574",32.676186,-115.484144,"Imperial",9,"Wed","NO2",0.0906086956521739
"575",32.676186,-115.484144,"Imperial",9,"Wed","Ozone",0.421583850931677
"576",32.676186,-115.484144,"Imperial",9,"Wed","SO2",0.00317391304347826
"577",32.676186,-115.484144,"Imperial",9,"Thurs","CO",0.0064832298136646
"578",32.676186,-115.484144,"Imperial",9,"Thurs","NO2",0.0870869565217391
"579",32.676186,-115.484144,"Imperial",9,"Thurs","Ozone",0.461366459627329
"580",32.676186,-115.484144,"Imperial",9,"Thurs","SO2",0.00498550724637681
"581",32.676186,-115.484144,"Imperial",9,"Fri","CO",0.00776298136645963
"582",32.676186,-115.484144,"Imperial",9,"Fri","NO2",0.106191304347826
"583",32.676186,-115.484144,"Imperial",9,"Fri","Ozone",0.462732919254658
"584",32.676186,-115.484144,"Imperial",9,"Fri","SO2",0.00542608695652174
"585",32.676186,-115.484144,"Imperial",9,"Sat","CO",0.00554937888198758
"586",32.676186,-115.484144,"Imperial",9,"Sat","NO2",0.0766086956521739
"587",32.676186,-115.484144,"Imperial",9,"Sat","Ozone",0.502950310559006
"588",32.676186,-115.484144,"Imperial",9,"Sat","SO2",0.00482608695652174
"589",32.676186,-115.484144,"Imperial",10,"Sun","CO",0.0066760248447205
"590",32.676186,-115.484144,"Imperial",10,"Sun","NO2",0.0831217391304348
"591",32.676186,-115.484144,"Imperial",10,"Sun","Ozone",0.427826086956522
"592",32.676186,-115.484144,"Imperial",10,"Sun","SO2",0.00912463768115942
"593",32.676186,-115.484144,"Imperial",10,"Mon","CO",0.00718583850931677
"594",32.676186,-115.484144,"Imperial",10,"Mon","NO2",0.0778
"595",32.676186,-115.484144,"Imperial",10,"Mon","Ozone",0.450062111801242
"596",32.676186,-115.484144,"Imperial",10,"Mon","SO2",0.00522898550724638
"597",32.676186,-115.484144,"Imperial",10,"Tues","CO",0.00750786516853933
"598",32.676186,-115.484144,"Imperial",10,"Tues","NO2",0.114696629213483
"599",32.676186,-115.484144,"Imperial",10,"Tues","Ozone",0.429052969502408
"600",32.676186,-115.484144,"Imperial",10,"Tues","SO2",0.00347565543071161
"601",32.676186,-115.484144,"Imperial",10,"Wed","CO",0.00791428571428571
"602",32.676186,-115.484144,"Imperial",10,"Wed","NO2",0.120210526315789
"603",32.676186,-115.484144,"Imperial",10,"Wed","Ozone",0.443659711075441
"604",32.676186,-115.484144,"Imperial",10,"Wed","SO2",0.00378787878787879
"605",32.676186,-115.484144,"Imperial",10,"Thurs","CO",0.0112832298136646
"606",32.676186,-115.484144,"Imperial",10,"Thurs","NO2",0.144261904761905
"607",32.676186,-115.484144,"Imperial",10,"Thurs","Ozone",0.445496894409938
"608",32.676186,-115.484144,"Imperial",10,"Thurs","SO2",0.0046231884057971
"609",32.676186,-115.484144,"Imperial",10,"Fri","CO",0.0163223602484472
"610",32.676186,-115.484144,"Imperial",10,"Fri","NO2",0.193282608695652
"611",32.676186,-115.484144,"Imperial",10,"Fri","Ozone",0.363354037267081
"612",32.676186,-115.484144,"Imperial",10,"Fri","SO2",0.0134202898550725
"613",32.676186,-115.484144,"Imperial",10,"Sat","CO",0.0117990062111801
"614",32.676186,-115.484144,"Imperial",10,"Sat","NO2",0.15115652173913
"615",32.676186,-115.484144,"Imperial",10,"Sat","Ozone",0.39527950310559
"616",32.676186,-115.484144,"Imperial",10,"Sat","SO2",0.0130434782608696
"617",32.676186,-115.484144,"Imperial",11,"Sun","CO",0.0137049689440994
"618",32.676186,-115.484144,"Imperial",11,"Sun","NO2",0.136902173913043
