County,Hour,Season,Pollutant,Sample,Latitude,Longitude
Contra Costa,4,1,SO2,0.015199134,37.936013,-122.026154
Contra Costa,4,2,CO,0.007394329,37.936013,-122.026154
Contra Costa,4,2,NO2,0.052631579,37.936013,-122.026154
Contra Costa,4,2,Ozone,0.313650794,37.936013,-122.026154
Contra Costa,4,2,SO2,0.016617678,37.936013,-122.026154
Contra Costa,4,3,CO,0.007352941,37.936013,-122.026154
Contra Costa,4,3,NO2,0.050428969,37.936013,-122.026154
Contra Costa,4,3,Ozone,0.229594648,37.936013,-122.026154
Contra Costa,4,3,SO2,0.016476821,37.936013,-122.026154
Contra Costa,4,4,CO,0.009801877,37.936013,-122.026154
Contra Costa,4,4,NO2,0.081355224,37.936013,-122.026154
Contra Costa,4,4,Ozone,0.170829769,37.936013,-122.026154
Contra Costa,4,4,SO2,0.020469841,37.936013,-122.026154
Contra Costa,5,1,CO,0.011417871,37.936013,-122.026154
Contra Costa,5,1,NO2,0.087655431,37.936013,-122.026154
Contra Costa,5,1,Ozone,0.205263158,37.936013,-122.026154
Contra Costa,5,1,SO2,0.01357284,37.936013,-122.026154
Contra Costa,5,2,CO,0.008027719,37.936013,-122.026154
Contra Costa,5,2,NO2,0.069837017,37.936013,-122.026154
Contra Costa,5,2,Ozone,0.290977444,37.936013,-122.026154
Contra Costa,5,2,SO2,0.014808563,37.936013,-122.026154
Contra Costa,5,3,CO,0.007878151,37.936013,-122.026154
Contra Costa,5,3,NO2,0.064317549,37.936013,-122.026154
Contra Costa,5,3,Ozone,0.213695396,37.936013,-122.026154
Contra Costa,5,3,SO2,0.014245353,37.936013,-122.026154
Contra Costa,5,4,CO,0.010555844,37.936013,-122.026154
Contra Costa,5,4,NO2,0.093755952,37.936013,-122.026154
Contra Costa,5,4,Ozone,0.158290816,37.936013,-122.026154
Contra Costa,5,4,SO2,0.016231566,37.936013,-122.026154
Contra Costa,6,1,CO,0.01246656,37.936013,-122.026154
Contra Costa,6,1,NO2,0.101546816,37.936013,-122.026154
Contra Costa,6,1,Ozone,0.191118245,37.936013,-122.026154
Contra Costa,6,1,SO2,0.0128,37.936013,-122.026154
Contra Costa,6,2,CO,0.008432317,37.936013,-122.026154
Contra Costa,6,2,NO2,0.069847645,37.936013,-122.026154
Contra Costa,6,2,Ozone,0.311349206,37.936013,-122.026154
Contra Costa,6,2,SO2,0.015566176,37.936013,-122.026154
Contra Costa,6,3,CO,0.008613445,37.936013,-122.026154
Contra Costa,6,3,NO2,0.068284123,37.936013,-122.026154
Contra Costa,6,3,Ozone,0.222274695,37.936013,-122.026154
Contra Costa,6,3,SO2,0.014785626,37.936013,-122.026154
Contra Costa,6,4,CO,0.011771429,37.936013,-122.026154
Contra Costa,6,4,NO2,0.109184524,37.936013,-122.026154
Contra Costa,6,4,Ozone,0.145323129,37.936013,-122.026154
Contra Costa,6,4,SO2,0.015479853,37.936013,-122.026154
Contra Costa,7,1,CO,0.013650794,37.936013,-122.026154
Contra Costa,7,1,NO2,0.105259259,37.936013,-122.026154
Contra Costa,7,1,Ozone,0.202177377,37.936013,-122.026154
Contra Costa,7,1,SO2,0.013500307,37.936013,-122.026154
Contra Costa,7,2,CO,0.008164794,37.936013,-122.026154
Contra Costa,7,2,NO2,0.061565097,37.936013,-122.026154
Contra Costa,7,2,Ozone,0.358333333,37.936013,-122.026154
Contra Costa,7,2,SO2,0.01696187,37.936013,-122.026154
Contra Costa,7,3,CO,0.008550497,37.936013,-122.026154
Contra Costa,7,3,NO2,0.062588398,37.936013,-122.026154
Contra Costa,7,3,Ozone,0.258982387,37.936013,-122.026154
Contra Costa,7,3,SO2,0.016273632,37.936013,-122.026154
Contra Costa,7,4,CO,0.012696104,37.936013,-122.026154
Contra Costa,7,4,NO2,0.112050445,37.936013,-122.026154
Contra Costa,7,4,Ozone,0.156079932,37.936013,-122.026154
Contra Costa,7,4,SO2,0.015769184,37.936013,-122.026154
Contra Costa,8,1,CO,0.012941799,37.936013,-122.026154
Contra Costa,8,1,NO2,0.090151852,37.936013,-122.026154
Contra Costa,8,1,Ozone,0.248571429,37.936013,-122.026154
Contra Costa,8,1,SO2,0.014442391,37.936013,-122.026154
Contra Costa,8,2,CO,0.007816712,37.936013,-122.026154
Contra Costa,8,2,NO2,0.052030899,37.936013,-122.026154
Contra Costa,8,2,Ozone,0.407203219,37.936013,-122.026154
Contra Costa,8,2,SO2,0.017730602,37.936013,-122.026154
Contra Costa,8,3,CO,0.008075909,37.936013,-122.026154
Contra Costa,8,3,NO2,0.056355556,37.936013,-122.026154
Contra Costa,8,3,Ozone,0.308421881,37.936013,-122.026154
Contra Costa,8,3,SO2,0.017293458,37.936013,-122.026154
Contra Costa,8,4,CO,0.011908238,37.936013,-122.026154
Contra Costa,8,4,NO2,0.095797015,37.936013,-122.026154
Contra Costa,8,4,Ozone,0.214115139,37.936013,-122.026154
Contra Costa,8,4,SO2,0.017119801,37.936013,-122.026154
Contra Costa,9,1,CO,0.011652452,37.936013,-122.026154
Contra Costa,9,1,NO2,0.0743829,37.936013,-122.026154
Contra Costa,9,1,Ozone,0.301865672,37.936013,-122.026154
Contra Costa,9,1,SO2,0.015013631,37.936013,-122.026154
Contra Costa,9,2,CO,0.007795148,37.936013,-122.026154
Contra Costa,9,2,NO2,0.047352941,37.936013,-122.026154
Contra Costa,9,2,Ozone,0.453772071,37.936013,-122.026154
Contra Costa,9,2,SO2,0.018319703,37.936013,-122.026154
Contra Costa,9,3,CO,0.008214286,37.936013,-122.026154
Contra Costa,9,3,NO2,0.052637119,37.936013,-122.026154
Contra Costa,9,3,Ozone,0.367974882,37.936013,-122.026154
Contra Costa,9,3,SO2,0.018256219,37.936013,-122.026154
Contra Costa,9,4,CO,0.01025641,37.936013,-122.026154
Contra Costa,9,4,NO2,0.07539039,37.936013,-122.026154
Contra Costa,9,4,Ozone,0.28978979,37.936013,-122.026154
Contra Costa,9,4,SO2,0.018096992,37.936013,-122.026154
Contra Costa,10,1,CO,0.010876261,37.936013,-122.026154
Contra Costa,10,1,NO2,0.063728625,37.936013,-122.026154
Contra Costa,10,1,Ozone,0.350451407,37.936013,-122.026154
Contra Costa,10,1,SO2,0.015885998,37.936013,-122.026154
Contra Costa,10,2,CO,0.007554842,37.936013,-122.026154
Contra Costa,10,2,NO2,0.043291317,37.936013,-122.026154
Contra Costa,10,2,Ozone,0.505442177,37.936013,-122.026154
Contra Costa,10,2,SO2,0.018406926,37.936013,-122.026154
Contra Costa,10,3,CO,0.008107538,37.936013,-122.026154
Contra Costa,10,3,NO2,0.049592798,37.936013,-122.026154
Contra Costa,10,3,Ozone,0.437872841,37.936013,-122.026154
Contra Costa,10,3,SO2,0.019478046,37.936013,-122.026154
Contra Costa,10,4,CO,0.009277807,37.936013,-122.026154
Contra Costa,10,4,NO2,0.060018182,37.936013,-122.026154
Contra Costa,10,4,Ozone,0.355974026,37.936013,-122.026154
Contra Costa,10,4,SO2,0.018487085,37.936013,-122.026154
Contra Costa,11,1,CO,0.010451407,37.936013,-122.026154
Contra Costa,11,1,NO2,0.056442379,37.936013,-122.026154
Contra Costa,11,1,Ozone,0.392565056,37.936013,-122.026154
Contra Costa,11,1,SO2,0.015701493,37.936013,-122.026154
Contra Costa,11,2,CO,0.00750533,37.936013,-122.026154
Contra Costa,11,2,NO2,0.038749304,37.936013,-122.026154
Contra Costa,11,2,Ozone,0.555153203,37.936013,-122.026154
Contra Costa,11,2,SO2,0.019171904,37.936013,-122.026154
Contra Costa,11,3,CO,0.008169312,37.936013,-122.026154
Contra Costa,11,3,NO2,0.047584958,37.936013,-122.026154
Contra Costa,11,3,Ozone,0.50765588,37.936013,-122.026154
Contra Costa,11,3,SO2,0.02044941,37.936013,-122.026154
Contra Costa,11,4,CO,0.008916797,37.936013,-122.026154
Contra Costa,11,4,NO2,0.053216867,37.936013,-122.026154
Contra Costa,11,4,Ozone,0.402531103,37.936013,-122.026154
Contra Costa,11,4,SO2,0.019405241,37.936013,-122.026154
Contra Costa,12,1,CO,0.010143388,37.936013,-122.026154
Contra Costa,12,1,NO2,0.050286245,37.936013,-122.026154
Contra Costa,12,1,Ozone,0.424322889,37.936013,-122.026154
Contra Costa,12,1,SO2,0.015081481,37.936013,-122.026154
Contra Costa,12,2,CO,0.007366738,37.936013,-122.026154
Contra Costa,12,2,NO2,0.034935754,37.936013,-122.026154
Contra Costa,12,2,Ozone,0.589944134,37.936013,-122.026154
Contra Costa,12,2,SO2,0.018871226,37.936013,-122.026154
Contra Costa,12,3,CO,0.008091762,37.936013,-122.026154
Contra Costa,12,3,NO2,0.043175824,37.936013,-122.026154
Contra Costa,12,3,Ozone,0.565027322,37.936013,-122.026154
Contra Costa,12,3,SO2,0.020939564,37.936013,-122.026154
Contra Costa,12,4,CO,0.008497899,37.936013,-122.026154
Contra Costa,12,4,NO2,0.047888218,37.936013,-122.026154
Contra Costa,12,4,Ozone,0.444108761,37.936013,-122.026154
Contra Costa,12,4,SO2,0.019355311,37.936013,-122.026154
Contra Costa,13,1,CO,0.009952204,37.936013,-122.026154
Contra Costa,13,1,NO2,0.048572491,37.936013,-122.026154
Contra Costa,13,1,Ozone,0.448486458,37.936013,-122.026154
Contra Costa,13,1,SO2,0.015507086,37.936013,-122.026154
Contra Costa,13,2,CO,0.007265003,37.936013,-122.026154
Contra Costa,13,2,NO2,0.032520891,37.936013,-122.026154
Contra Costa,13,2,Ozone,0.610545165,37.936013,-122.026154
Contra Costa,13,2,SO2,0.019387255,37.936013,-122.026154
Contra Costa,13,3,CO,0.007904067,37.936013,-122.026154
Contra Costa,13,3,NO2,0.038357143,37.936013,-122.026154
Contra Costa,13,3,Ozone,0.595706479,37.936013,-122.026154
Contra Costa,13,3,SO2,0.020109249,37.936013,-122.026154
Contra Costa,13,4,CO,0.008373306,37.936013,-122.026154
Contra Costa,13,4,NO2,0.045760479,37.936013,-122.026154
Contra Costa,13,4,Ozone,0.469546621,37.936013,-122.026154
Contra Costa,13,4,SO2,0.019238095,37.936013,-122.026154
Contra Costa,14,1,CO,0.010058417,37.936013,-122.026154
Contra Costa,14,1,NO2,0.048613383,37.936013,-122.026154
Contra Costa,14,1,Ozone,0.455284121,37.936013,-122.026154
Contra Costa,14,1,SO2,0.015226124,37.936013,-122.026154
Contra Costa,14,2,CO,0.007243015,37.936013,-122.026154
Contra Costa,14,2,NO2,0.031273481,37.936013,-122.026154
Contra Costa,14,2,Ozone,0.609944751,37.936013,-122.026154
Contra Costa,14,2,SO2,0.019171569,37.936013,-122.026154
Contra Costa,14,3,CO,0.007771429,37.936013,-122.026154
Contra Costa,14,3,NO2,0.033681319,37.936013,-122.026154
Contra Costa,14,3,Ozone,0.602802647,37.936013,-122.026154
Contra Costa,14,3,SO2,0.017960347,37.936013,-122.026154
Contra Costa,14,4,CO,0.008436853,37.936013,-122.026154
Contra Costa,14,4,NO2,0.047468843,37.936013,-122.026154
Contra Costa,14,4,Ozone,0.476854599,37.936013,-122.026154
Contra Costa,14,4,SO2,0.018993939,37.936013,-122.026154
Contra Costa,15,1,CO,0.01010582,37.936013,-122.026154
Contra Costa,15,1,NO2,0.051477778,37.936013,-122.026154
Contra Costa,15,1,Ozone,0.451904762,37.936013,-122.026154
Contra Costa,15,1,SO2,0.014900369,37.936013,-122.026154
Contra Costa,15,2,CO,0.007206349,37.936013,-122.026154
Contra Costa,15,2,NO2,0.030491713,37.936013,-122.026154
Contra Costa,15,2,Ozone,0.597546498,37.936013,-122.026154
Contra Costa,15,2,SO2,0.01964951,37.936013,-122.026154
Contra Costa,15,3,CO,0.007712215,37.936013,-122.026154
Contra Costa,15,3,NO2,0.031564384,37.936013,-122.026154
Contra Costa,15,3,Ozone,0.581055901,37.936013,-122.026154
Contra Costa,15,3,SO2,0.016651852,37.936013,-122.026154
Contra Costa,15,4,CO,0.008623188,37.936013,-122.026154
Contra Costa,15,4,NO2,0.052341246,37.936013,-122.026154
Contra Costa,15,4,Ozone,0.46583298,37.936013,-122.026154
Contra Costa,15,4,SO2,0.018190821,37.936013,-122.026154
Contra Costa,16,1,CO,0.010416447,37.936013,-122.026154
Contra Costa,16,1,NO2,0.059571956,37.936013,-122.026154
Contra Costa,16,1,Ozone,0.432577754,37.936013,-122.026154
Contra Costa,16,1,SO2,0.014269608,37.936013,-122.026154
Contra Costa,16,2,CO,0.007259259,37.936013,-122.026154
Contra Costa,16,2,NO2,0.030279006,37.936013,-122.026154
Contra Costa,16,2,Ozone,0.57277404,37.936013,-122.026154
Contra Costa,16,2,SO2,0.019184776,37.936013,-122.026154
Contra Costa,16,3,CO,0.007660455,37.936013,-122.026154
Contra Costa,16,3,NO2,0.032115068,37.936013,-122.026154
Contra Costa,16,3,Ozone,0.544060559,37.936013,-122.026154
Contra Costa,16,3,SO2,0.016940741,37.936013,-122.026154
Contra Costa,16,4,CO,0.009223602,37.936013,-122.026154
Contra Costa,16,4,NO2,0.066860534,37.936013,-122.026154
Contra Costa,16,4,Ozone,0.422000848,37.936013,-122.026154
Contra Costa,16,4,SO2,0.017205314,37.936013,-122.026154
Contra Costa,17,1,CO,0.011091197,37.936013,-122.026154
Contra Costa,17,1,NO2,0.075354244,37.936013,-122.026154
Contra Costa,17,1,Ozone,0.390089615,37.936013,-122.026154
Contra Costa,17,1,SO2,0.013881919,37.936013,-122.026154
Contra Costa,17,2,CO,0.007354497,37.936013,-122.026154
Contra Costa,17,2,NO2,0.032883978,37.936013,-122.026154
Contra Costa,17,2,Ozone,0.54024535,37.936013,-122.026154
Contra Costa,17,2,SO2,0.018236162,37.936013,-122.026154
Contra Costa,17,3,CO,0.007691511,37.936013,-122.026154
Contra Costa,17,3,NO2,0.036641096,37.936013,-122.026154
Contra Costa,17,3,Ozone,0.485791925,37.936013,-122.026154
Contra Costa,17,3,SO2,0.016925926,37.936013,-122.026154
Contra Costa,17,4,CO,0.011004141,37.936013,-122.026154
Contra Costa,17,4,NO2,0.099750742,37.936013,-122.026154
Contra Costa,17,4,Ozone,0.33569309,37.936013,-122.026154
Contra Costa,17,4,SO2,0.016410628,37.936013,-122.026154
Contra Costa,18,1,CO,0.01213495,37.936013,-122.026154
Contra Costa,18,1,NO2,0.096490775,37.936013,-122.026154
Contra Costa,18,1,Ozone,0.334211914,37.936013,-122.026154
Contra Costa,18,1,SO2,0.013399754,37.936013,-122.026154
Contra Costa,18,2,CO,0.007492063,37.936013,-122.026154
Contra Costa,18,2,NO2,0.039740331,37.936013,-122.026154
Contra Costa,18,2,Ozone,0.501028888,37.936013,-122.026154
Contra Costa,18,2,SO2,0.017345633,37.936013,-122.026154
Contra Costa,18,3,CO,0.007877847,37.936013,-122.026154
Contra Costa,18,3,NO2,0.045263014,37.936013,-122.026154
Contra Costa,18,3,Ozone,0.41890528,37.936013,-122.026154
Contra Costa,18,3,SO2,0.016385185,37.936013,-122.026154
Contra Costa,18,4,CO,0.011728778,37.936013,-122.026154
Contra Costa,18,4,NO2,0.111489614,37.936013,-122.026154
Contra Costa,18,4,Ozone,0.278846969,37.936013,-122.026154
Contra Costa,18,4,SO2,0.016084694,37.936013,-122.026154
Contra Costa,19,1,CO,0.012324723,37.936013,-122.026154
Contra Costa,19,1,NO2,0.097867159,37.936013,-122.026154
Contra Costa,19,1,Ozone,0.302319452,37.936013,-122.026154
Contra Costa,19,1,SO2,0.012698647,37.936013,-122.026154
Contra Costa,19,2,CO,0.007767196,37.936013,-122.026154
Contra Costa,19,2,NO2,0.048033149,37.936013,-122.026154
Contra Costa,19,2,Ozone,0.456786704,37.936013,-122.026154
Contra Costa,19,2,SO2,0.016457565,37.936013,-122.026154
Contra Costa,19,3,CO,0.007908903,37.936013,-122.026154
Contra Costa,19,3,NO2,0.050641096,37.936013,-122.026154
Contra Costa,19,3,Ozone,0.365178571,37.936013,-122.026154
Contra Costa,19,3,SO2,0.016180581,37.936013,-122.026154
Contra Costa,19,4,CO,0.01189441,37.936013,-122.026154
Contra Costa,19,4,NO2,0.114287834,37.936013,-122.026154
Contra Costa,19,4,Ozone,0.244128868,37.936013,-122.026154
Contra Costa,19,4,SO2,0.015027223,37.936013,-122.026154
Contra Costa,20,1,CO,0.012282551,37.936013,-122.026154
Contra Costa,20,1,NO2,0.097372694,37.936013,-122.026154
Contra Costa,20,1,Ozone,0.280442804,37.936013,-122.026154
Contra Costa,20,1,SO2,0.012428044,37.936013,-122.026154
Contra Costa,20,2,CO,0.007587302,37.936013,-122.026154
Contra Costa,20,2,NO2,0.049049724,37.936013,-122.026154
Contra Costa,20,2,Ozone,0.427859121,37.936013,-122.026154
Contra Costa,20,2,SO2,0.016376384,37.936013,-122.026154
Contra Costa,20,3,CO,0.007836439,37.936013,-122.026154
Contra Costa,20,3,NO2,0.050282192,37.936013,-122.026154
Contra Costa,20,3,Ozone,0.336490683,37.936013,-122.026154
Contra Costa,20,3,SO2,0.01594052,37.936013,-122.026154
Contra Costa,20,4,CO,0.011915114,37.936013,-122.026154
Contra Costa,20,4,NO2,0.112872404,37.936013,-122.026154
Contra Costa,20,4,Ozone,0.223230182,37.936013,-122.026154
Contra Costa,20,4,SO2,0.014988506,37.936013,-122.026154
Contra Costa,21,1,CO,0.012482868,37.936013,-122.026154
Contra Costa,21,1,NO2,0.097136531,37.936013,-122.026154
Contra Costa,21,1,Ozone,0.26067475,37.936013,-122.026154
Contra Costa,21,1,SO2,0.012186618,37.936013,-122.026154
Contra Costa,21,2,CO,0.007460317,37.936013,-122.026154
Contra Costa,21,2,NO2,0.047461326,37.936013,-122.026154
Contra Costa,21,2,Ozone,0.406885635,37.936013,-122.026154
Contra Costa,21,2,SO2,0.015913899,37.936013,-122.026154
Contra Costa,21,3,CO,0.007688312,37.936013,-122.026154
Contra Costa,21,3,NO2,0.048365385,37.936013,-122.026154
Contra Costa,21,3,Ozone,0.318333982,37.936013,-122.026154
Contra Costa,21,3,SO2,0.014860697,37.936013,-122.026154
Contra Costa,21,4,CO,0.01199793,37.936013,-122.026154
Contra Costa,21,4,NO2,0.111172107,37.936013,-122.026154
Contra Costa,21,4,Ozone,0.205765155,37.936013,-122.026154
Contra Costa,21,4,SO2,0.014855072,37.936013,-122.026154
Contra Costa,22,1,CO,0.012250923,37.936013,-122.026154
Contra Costa,22,1,NO2,0.092236162,37.936013,-122.026154
Contra Costa,22,1,Ozone,0.25202952,37.936013,-122.026154
Contra Costa,22,1,SO2,0.011928791,37.936013,-122.026154
Contra Costa,22,2,CO,0.007291005,37.936013,-122.026154
Contra Costa,22,2,NO2,0.044751381,37.936013,-122.026154
Contra Costa,22,2,Ozone,0.394736842,37.936013,-122.026154
Contra Costa,22,2,SO2,0.015319778,37.936013,-122.026154
Contra Costa,22,3,CO,0.007412008,37.936013,-122.026154
Contra Costa,22,3,NO2,0.045619178,37.936013,-122.026154
Contra Costa,22,3,Ozone,0.307414596,37.936013,-122.026154
Contra Costa,22,3,SO2,0.013975217,37.936013,-122.026154
Contra Costa,22,4,CO,0.01136646,37.936013,-122.026154
Contra Costa,22,4,NO2,0.101884273,37.936013,-122.026154
Contra Costa,22,4,Ozone,0.203136922,37.936013,-122.026154
Contra Costa,22,4,SO2,0.014246377,37.936013,-122.026154
Contra Costa,23,1,CO,0.011860833,37.936013,-122.026154
Contra Costa,23,1,NO2,0.084664207,37.936013,-122.026154
Contra Costa,23,1,Ozone,0.247548761,37.936013,-122.026154
Contra Costa,23,1,SO2,0.011714637,37.936013,-122.026154
Contra Costa,23,2,CO,0.007089947,37.936013,-122.026154
Contra Costa,23,2,NO2,0.041765193,37.936013,-122.026154
Contra Costa,23,2,Ozone,0.383102493,37.936013,-122.026154
Contra Costa,23,2,SO2,0.014799508,37.936013,-122.026154
Contra Costa,23,3,CO,0.007236025,37.936013,-122.026154
Contra Costa,23,3,NO2,0.043134247,37.936013,-122.026154
Contra Costa,23,3,Ozone,0.295768634,37.936013,-122.026154
Contra Costa,23,3,SO2,0.013249383,37.936013,-122.026154
Contra Costa,23,4,CO,0.010807453,37.936013,-122.026154
Contra Costa,23,4,NO2,0.094637982,37.936013,-122.026154
Contra Costa,23,4,Ozone,0.199192177,37.936013,-122.026154
Contra Costa,23,4,SO2,0.013741546,37.936013,-122.026154
Fresno,0,1,CO,0.013378864,36.785322,-119.774174
Fresno,0,1,NO2,0.112235772,36.705506,-119.741966
Fresno,0,1,Ozone,0.185969388,36.705506,-119.741966
Fresno,0,1,SO2,0.0003663,36.785322,-119.774174
Fresno,0,2,CO,0.005213086,36.785322,-119.774174
Fresno,0,2,NO2,0.069641548,36.705506,-119.741966
Fresno,0,2,Ozone,0.405275074,36.705506,-119.741966
Fresno,0,2,SO2,0.003733333,36.785322,-119.774174
Fresno,0,3,CO,0.006342435,36.785322,-119.774174
Fresno,0,3,NO2,0.095666055,36.705506,-119.741966
Fresno,0,3,Ozone,0.412901786,36.705506,-119.741966
Fresno,0,3,SO2,0.008385185,36.785322,-119.774174
Fresno,0,4,CO,0.011279853,36.785322,-119.774174
Fresno,0,4,NO2,0.138032468,36.705506,-119.741966
Fresno,0,4,Ozone,0.17276432,36.705506,-119.741966
Fresno,0,4,SO2,0.002608696,36.785322,-119.774174
Fresno,1,1,CO,0.012522889,36.785322,-119.774174
Fresno,1,1,NO2,0.101831643,36.705506,-119.741966
Fresno,1,1,Ozone,0.166956064,36.705506,-119.741966
Fresno,1,1,SO2,0.000249084,36.785322,-119.774174
Fresno,1,2,CO,0.005161294,36.785322,-119.774174
Fresno,1,2,NO2,0.069072874,36.705506,-119.741966
Fresno,1,2,Ozone,0.372936508,36.705506,-119.741966
Fresno,1,2,SO2,0.003032967,36.785322,-119.774174
Fresno,1,3,CO,0.006276086,36.785322,-119.774174
Fresno,1,3,NO2,0.096998162,36.705506,-119.741966
Fresno,1,3,Ozone,0.357142857,36.705506,-119.741966
Fresno,1,3,SO2,0.007007407,36.785322,-119.774174
Fresno,1,4,CO,0.01044755,36.785322,-119.774174
Fresno,1,4,NO2,0.128236443,36.705506,-119.741966
Fresno,1,4,Ozone,0.139968195,36.705506,-119.741966
Fresno,1,4,SO2,0.00242029,36.785322,-119.774174
Fresno,2,1,CO,0.011763265,36.785322,-119.774174
Fresno,2,1,NO2,0.09661191,36.705506,-119.741966
Fresno,2,1,Ozone,0.172295755,36.705506,-119.741966
Fresno,2,1,SO2,0.000176101,36.785322,-119.774174
Fresno,2,2,CO,0.005011089,36.785322,-119.774174
Fresno,2,2,NO2,0.074174797,36.705506,-119.741966
Fresno,2,2,Ozone,0.342857143,36.705506,-119.741966
Fresno,2,2,SO2,0.002074074,36.785322,-119.774174
Fresno,2,3,CO,0.006238385,36.785322,-119.774174
Fresno,2,3,NO2,0.096009174,36.705506,-119.741966
Fresno,2,3,Ozone,0.341205357,36.705506,-119.741966
Fresno,2,3,SO2,0.009163121,36.785322,-119.774174
Fresno,2,4,CO,0.009735161,36.785322,-119.774174
Fresno,2,4,NO2,0.123485839,36.705506,-119.741966
Fresno,2,4,Ozone,0.152501698,36.705506,-119.741966
Fresno,2,4,SO2,0.002127341,36.785322,-119.774174
Fresno,3,1,CO,0.007407342,36.785322,-119.774174
Fresno,3,1,NO2,0.122494505,36.705506,-119.741966
Fresno,3,1,Ozone,0.190266876,36.705506,-119.741966
Fresno,3,1,SO2,0.00014652,36.785322,-119.774174
Fresno,3,2,CO,0.004837031,36.785322,-119.774174
Fresno,3,2,NO2,0.070008403,36.705506,-119.741966
Fresno,3,2,Ozone,0.334693878,36.705506,-119.741966
Fresno,3,2,SO2,0.002172285,36.785322,-119.774174
Fresno,3,3,CO,0.005254826,36.785322,-119.774174
Fresno,3,3,NO2,0.082135417,36.785322,-119.774174
Fresno,3,3,Ozone,0.397158218,36.785322,-119.774174
Fresno,3,3,SO2,0.006257576,36.785322,-119.774174
Fresno,3,4,CO,0.007714486,36.785322,-119.774174
Fresno,3,4,NO2,0.124576923,36.705506,-119.741966
Fresno,3,4,Ozone,0.17542595,36.705506,-119.741966
Fresno,3,4,SO2,0.002181818,36.785322,-119.774174
Fresno,4,1,CO,0.011591853,36.785322,-119.774174
Fresno,4,1,NO2,0.091946479,36.705506,-119.741966
Fresno,4,1,Ozone,0.164197166,36.705506,-119.741966
Fresno,4,1,SO2,0.000190476,36.785322,-119.774174
Fresno,4,2,CO,0.006316213,36.785322,-119.774174
Fresno,4,2,NO2,0.11087664,36.705506,-119.741966
Fresno,4,2,Ozone,0.270090195,36.705506,-119.741966
