"","Latitude","Longitude","County","Month","Pollutant","Sample"
"505",33.67649,-117.33098,"Riverside",3,"Ozone",0.504308722024681
"506",33.67649,-117.33098,"Riverside",4,"CO",0.0040784136998648
"507",33.67649,-117.33098,"Riverside",4,"NO2",0.0558957703927492
"508",33.67649,-117.33098,"Riverside",4,"Ozone",0.589123867069486
"509",33.67649,-117.33098,"Riverside",5,"CO",0.00268067226890756
"510",33.67649,-117.33098,"Riverside",5,"NO2",0.0296699857752489
"511",33.67649,-117.33098,"Riverside",5,"Ozone",0.573843344155844
"512",33.67649,-117.33098,"Riverside",6,"CO",0.0038828967642527
"513",33.67649,-117.33098,"Riverside",6,"NO2",0.0529585185185185
"514",33.67649,-117.33098,"Riverside",6,"Ozone",0.646772486772487
"515",33.67649,-117.33098,"Riverside",7,"CO",0.00244444444444444
"516",33.67649,-117.33098,"Riverside",7,"NO2",0.0551546242774566
"517",33.67649,-117.33098,"Riverside",7,"Ozone",0.619797687861272
"518",33.67649,-117.33098,"Riverside",8,"CO",0.00108843537414966
"519",33.67649,-117.33098,"Riverside",8,"NO2",0.0641754385964912
"520",33.67649,-117.33098,"Riverside",8,"Ozone",0.58492277992278
"521",33.67649,-117.33098,"Riverside",9,"CO",0.0013047068538398
"522",33.67649,-117.33098,"Riverside",9,"NO2",0.0710930555555556
"523",33.67649,-117.33098,"Riverside",9,"Ozone",0.513551587301587
"524",33.67649,-117.33098,"Riverside",10,"CO",0.00189714285714286
"525",33.67649,-117.33098,"Riverside",10,"NO2",0.112164642375169
"526",33.67649,-117.33098,"Riverside",10,"Ozone",0.396047811837285
"527",33.67649,-117.33098,"Riverside",11,"NO2",0.127550906555091
"528",33.67649,-117.33098,"Riverside",11,"Ozone",0.354951185495119
"529",33.67649,-117.33098,"Riverside",12,"CO",0.00102857142857143
"530",33.67649,-117.33098,"Riverside",12,"NO2",0.114677165354331
"531",33.67649,-117.33098,"Riverside",12,"Ozone",0.307154177043242
"532",33.70853,-116.21537,"Riverside",1,"Ozone",0.24047619047619
"533",33.70853,-116.21537,"Riverside",2,"Ozone",0.37302065404475
"534",33.70853,-116.21537,"Riverside",3,"Ozone",0.580244439991985
"535",33.70853,-116.21537,"Riverside",4,"Ozone",0.650591715976331
"536",33.70853,-116.21537,"Riverside",5,"Ozone",0.715035460992908
"537",33.70853,-116.21537,"Riverside",6,"Ozone",0.776069289991446
"538",33.70853,-116.21537,"Riverside",7,"Ozone",0.822534872534872
"539",33.70853,-116.21537,"Riverside",8,"Ozone",0.703928054579285
"540",33.70853,-116.21537,"Riverside",9,"Ozone",0.452009894867038
"541",33.70853,-116.21537,"Riverside",10,"Ozone",0.366852528359931
"542",33.70853,-116.21537,"Riverside",11,"Ozone",0.292567077592458
"543",33.70853,-116.21537,"Riverside",12,"Ozone",0.294143744454303
"544",33.7411,-115.8206,"Riverside",1,"Ozone",0.543836405529954
"545",33.7411,-115.8206,"Riverside",2,"Ozone",0.616358784893268
"546",33.7411,-115.8206,"Riverside",3,"Ozone",0.688629343629344
"547",33.7411,-115.8206,"Riverside",4,"Ozone",0.748936170212766
"548",33.7411,-115.8206,"Riverside",5,"Ozone",0.763095238095238
"549",33.7411,-115.8206,"Riverside",6,"Ozone",0.789940476190476
"550",33.7411,-115.8206,"Riverside",7,"Ozone",0.735668644454587
"551",33.7411,-115.8206,"Riverside",8,"Ozone",0.653989617381273
"552",33.7411,-115.8206,"Riverside",9,"Ozone",0.63297619047619
"553",33.7411,-115.8206,"Riverside",10,"Ozone",0.619393241167435
"554",33.7411,-115.8206,"Riverside",11,"Ozone",0.625357142857143
"555",33.7411,-115.8206,"Riverside",12,"Ozone",0.549718309859155
"556",33.78942,-117.22764,"Riverside",1,"Ozone",0.244540172310158
"557",33.78942,-117.22764,"Riverside",2,"Ozone",0.370336260441208
"558",33.78942,-117.22764,"Riverside",3,"Ozone",0.443318619582664
"559",33.78942,-117.22764,"Riverside",4,"Ozone",0.518687707641196
"560",33.78942,-117.22764,"Riverside",5,"Ozone",0.528209255533199
"561",33.78942,-117.22764,"Riverside",6,"Ozone",0.640355592309283
"562",33.78942,-117.22764,"Riverside",7,"Ozone",0.641144469071126
"563",33.78942,-117.22764,"Riverside",8,"Ozone",0.607773993187738
"564",33.78942,-117.22764,"Riverside",9,"Ozone",0.486215538847118
"565",33.78942,-117.22764,"Riverside",10,"Ozone",0.342426023907505
"566",33.78942,-117.22764,"Riverside",11,"Ozone",0.272457627118644
"567",33.78942,-117.22764,"Riverside",12,"Ozone",0.258569500674764
"568",33.8025,-118.22,"Los Angeles",1,"CO",0.0168604175194433
"569",33.8025,-118.22,"Los Angeles",1,"NO2",0.248140401146132
"570",33.8025,-118.22,"Los Angeles",1,"Ozone",0.196495119787045
"571",33.8025,-118.22,"Los Angeles",1,"SO2",0.00997032640949555
"572",33.8025,-118.22,"Los Angeles",2,"CO",0.018986503692386
"573",33.8025,-118.22,"Los Angeles",2,"NO2",0.319337941628264
"574",33.8025,-118.22,"Los Angeles",2,"Ozone",0.241644877584977
"575",33.8025,-118.22,"Los Angeles",2,"SO2",0.0147197452229299
"576",33.8025,-118.22,"Los Angeles",3,"CO",0.00961149332254148
"577",33.8025,-118.22,"Los Angeles",3,"NO2",0.159110481586402
"578",33.8025,-118.22,"Los Angeles",3,"Ozone",0.389541936833298
"579",33.8025,-118.22,"Los Angeles",3,"SO2",0.00961413843888071
"580",33.8025,-118.22,"Los Angeles",4,"CO",0.00890160686770856
"581",33.8025,-118.22,"Los Angeles",4,"NO2",0.151319880418535
"582",33.8025,-118.22,"Los Angeles",4,"Ozone",0.418876018876019
"583",33.8025,-118.22,"Los Angeles",4,"SO2",0.00824224224224224
"584",33.8025,-118.22,"Los Angeles",5,"CO",0.00591076545231273
"585",33.8025,-118.22,"Los Angeles",5,"NO2",0.0854068767908309
"586",33.8025,-118.22,"Los Angeles",5,"Ozone",0.42687269750307
"587",33.8025,-118.22,"Los Angeles",5,"SO2",0.00742970690511674
"588",33.8025,-118.22,"Los Angeles",6,"CO",0.00449792168015751
"589",33.8025,-118.22,"Los Angeles",6,"NO2",0.112972434915773
"590",33.8025,-118.22,"Los Angeles",6,"Ozone",0.423751095530237
"591",33.8025,-118.22,"Los Angeles",6,"SO2",0.0144907975460123
"592",33.8025,-118.22,"Los Angeles",7,"CO",0.00377949377949378
"593",33.8025,-118.22,"Los Angeles",7,"NO2",0.107594594594595
"594",33.8025,-118.22,"Los Angeles",7,"Ozone",0.385006435006435
"595",33.8025,-118.22,"Los Angeles",7,"SO2",0.0149721362229102
"596",33.8025,-118.22,"Los Angeles",8,"CO",0.00435857805255023
"597",33.8025,-118.22,"Los Angeles",8,"NO2",0.118549382716049
"598",33.8025,-118.22,"Los Angeles",8,"Ozone",0.380959752321981
"599",33.8025,-118.22,"Los Angeles",8,"SO2",0.0135476558475013
"600",33.8025,-118.22,"Los Angeles",9,"CO",0.00709112614405093
"601",33.8025,-118.22,"Los Angeles",9,"NO2",0.167516713091922
"602",33.8025,-118.22,"Los Angeles",9,"Ozone",0.346869300911854
"603",33.8025,-118.22,"Los Angeles",9,"SO2",0.014100278551532
"604",33.8025,-118.22,"Los Angeles",10,"CO",0.00985074626865672
"605",33.8025,-118.22,"Los Angeles",10,"NO2",0.201401628222524
"606",33.8025,-118.22,"Los Angeles",10,"Ozone",0.26432664756447
"607",33.8025,-118.22,"Los Angeles",10,"SO2",0.0115452898550725
"608",33.8025,-118.22,"Los Angeles",11,"CO",0.0170703203707435
"609",33.8025,-118.22,"Los Angeles",11,"NO2",0.283191819464034
"610",33.8025,-118.22,"Los Angeles",11,"Ozone",0.208575978161965
"611",33.8025,-118.22,"Los Angeles",11,"SO2",0.0161111111111111
"612",33.8025,-118.22,"Los Angeles",12,"CO",0.0152851098126133
"613",33.8025,-118.22,"Los Angeles",12,"NO2",0.259829337094499
"614",33.8025,-118.22,"Los Angeles",12,"Ozone",0.180709736123749
"615",33.8025,-118.22,"Los Angeles",12,"SO2",0.0126299952985425
"616",33.819305,-117.918759,"Orange",1,"CO",0.0258894511483067
"617",33.819305,-117.918759,"Orange",1,"NO2",0.276181198910082
"618",33.819305,-117.918759,"Orange",2,"CO",0.0288095238095238
"619",33.819305,-117.918759,"Orange",2,"NO2",0.299389367816092
"620",33.819305,-117.918759,"Orange",3,"CO",0.0238943894389439
"621",33.819305,-117.918759,"Orange",3,"NO2",0.240147540983607
"622",33.819305,-117.918759,"Orange",4,"CO",0.021047619047619
"623",33.819305,-117.918759,"Orange",4,"NO2",0.249601677148847
"624",33.819305,-117.918759,"Orange",5,"CO",0.016694601442214
"625",33.819305,-117.918759,"Orange",5,"NO2",0.184679399727149
"626",33.819305,-117.918759,"Orange",6,"CO",0.0205242096838735
"627",33.819305,-117.918759,"Orange",6,"NO2",0.204077030812325
"628",33.819305,-117.918759,"Orange",7,"CO",0.0217127392228881
"629",33.819305,-117.918759,"Orange",7,"NO2",0.178372124492558
"630",33.819305,-117.918759,"Orange",8,"CO",0.0205198305737389
"631",33.819305,-117.918759,"Orange",8,"NO2",0.195703504043127
"632",33.819305,-117.918759,"Orange",9,"CO",0.0260793650793651
"633",33.819305,-117.918759,"Orange",9,"NO2",0.223519444444444
"634",33.819305,-117.918759,"Orange",10,"CO",0.0320626223091977
"635",33.819305,-117.918759,"Orange",10,"NO2",0.244539726027397
"636",33.819305,-117.918759,"Orange",11,"CO",0.0235593220338983
"637",33.819305,-117.918759,"Orange",11,"NO2",0.299350282485876
"638",33.819305,-117.918759,"Orange",12,"CO",0.0265267616480554
"639",33.819305,-117.918759,"Orange",12,"NO2",0.221769959404601
"640",33.83062,-117.93845,"Orange",1,"CO",0.0177363289529462
"641",33.83062,-117.93845,"Orange",1,"NO2",0.230510385756677
"642",33.83062,-117.93845,"Orange",1,"Ozone",0.201422203353853
"643",33.83062,-117.93845,"Orange",2,"CO",0.0170802593337805
"644",33.83062,-117.93845,"Orange",2,"NO2",0.247511737089202
"645",33.83062,-117.93845,"Orange",2,"Ozone",0.33183545718757
"646",33.83062,-117.93845,"Orange",3,"CO",0.0124721228697665
"647",33.83062,-117.93845,"Orange",3,"NO2",0.136119293078056
"648",33.83062,-117.93845,"Orange",3,"Ozone",0.419924258363139
"649",33.83062,-117.93845,"Orange",4,"CO",0.0125
"650",33.83062,-117.93845,"Orange",4,"NO2",0.118632530120482
"651",33.83062,-117.93845,"Orange",4,"Ozone",0.485542168674699
"652",33.83062,-117.93845,"Orange",5,"CO",0.0103062754337117
"653",33.83062,-117.93845,"Orange",5,"NO2",0.0545592203898051
"654",33.83062,-117.93845,"Orange",5,"Ozone",0.47648318697794
"655",33.83062,-117.93845,"Orange",6,"CO",0.0140611930442439
"656",33.83062,-117.93845,"Orange",6,"NO2",0.0677026194144838
"657",33.83062,-117.93845,"Orange",6,"Ozone",0.499955976227163
"658",33.83062,-117.93845,"Orange",7,"CO",0.0147745266781411
"659",33.83062,-117.93845,"Orange",7,"NO2",0.074633734939759
"660",33.83062,-117.93845,"Orange",7,"Ozone",0.453700516351119
"661",33.83062,-117.93845,"Orange",8,"CO",0.0145871364890681
"662",33.83062,-117.93845,"Orange",8,"NO2",0.075038632986627
"663",33.83062,-117.93845,"Orange",8,"Ozone",0.466779876883889
"664",33.83062,-117.93845,"Orange",9,"CO",0.0150738916256158
"665",33.83062,-117.93845,"Orange",9,"NO2",0.119175548589342
"666",33.83062,-117.93845,"Orange",9,"Ozone",0.425302283922974
"667",33.83062,-117.93845,"Orange",10,"CO",0.0229763507017881
"668",33.83062,-117.93845,"Orange",10,"NO2",0.171698519515478
"669",33.83062,-117.93845,"Orange",10,"Ozone",0.295347048644491
"670",33.83062,-117.93845,"Orange",11,"CO",0.0229915966386555
"671",33.83062,-117.93845,"Orange",11,"NO2",0.243463235294118
"672",33.83062,-117.93845,"Orange",11,"Ozone",0.229453781512605
"673",33.83062,-117.93845,"Orange",12,"CO",0.0218231292517007
"674",33.83062,-117.93845,"Orange",12,"NO2",0.204138775510204
"675",33.83062,-117.93845,"Orange",12,"Ozone",0.223828960155491
"676",33.85275,-116.54101,"Riverside",1,"CO",0.00644922809306371
"677",33.85275,-116.54101,"Riverside",1,"NO2",0.123249619482496
"678",33.85275,-116.54101,"Riverside",1,"Ozone",0.368993259404218
"679",33.85275,-116.54101,"Riverside",2,"CO",0.00480725623582766
"680",33.85275,-116.54101,"Riverside",2,"NO2",0.0885920634920635
"681",33.85275,-116.54101,"Riverside",2,"Ozone",0.546485260770975
"682",33.85275,-116.54101,"Riverside",3,"CO",0.00419669351420093
"683",33.85275,-116.54101,"Riverside",3,"NO2",0.0528545994065282
"684",33.85275,-116.54101,"Riverside",3,"Ozone",0.633509961848241
"685",33.85275,-116.54101,"Riverside",4,"CO",0.00355694227769111
"686",33.85275,-116.54101,"Riverside",4,"NO2",0.0311132376395534
"687",33.85275,-116.54101,"Riverside",4,"Ozone",0.691664809449521
"688",33.85275,-116.54101,"Riverside",5,"CO",0.00357747159777617
